0.067900	0.095341
0.071100	0.093536
0.079900	0.091248
0.085500	0.071932
0.051900	0.086803
0.395400	0.299864
0.385800	0.275672
0.623000	0.436103
0.377000	0.283456
0.401000	0.306861
0.530400	0.487366
0.396200	0.441282
0.426500	0.423447
0.484000	0.461573
0.479200	0.476985
0.127000	0.098282
0.145400	0.077413
0.104600	0.062787
0.094200	0.059313
0.095800	0.055556
0.655000	0.411509
0.113400	0.091055
0.127000	0.058694
0.131000	0.121463
0.111800	0.109232
0.134200	0.138163
0.124600	0.119921
0.099000	0.132513
0.102200	0.130414
0.097400	0.129315
0.099000	0.135007
0.099000	0.123902
0.658900	0.332704
0.661300	0.338818
0.626200	0.317419
0.631000	0.318051
0.647800	0.333689
0.145400	0.148763
0.126200	0.138923
0.149400	0.131226
0.182100	0.164066
0.132600	0.128760
0.680500	0.506768
0.660500	0.461377
0.658100	0.474153
0.651800	0.456250
0.658900	0.485975
0.647800	0.427055
0.652600	0.422593
0.647000	0.428906
0.655000	0.421640
0.249200	0.189893
0.182100	0.143761
0.142200	0.116485
0.106200	0.098971
0.214900	0.157618
0.309900	0.166710
0.315500	0.180928
0.315500	0.178654
0.307500	0.167403
0.654200	0.427353
0.670900	0.494532
0.655000	0.497241
0.364200	0.365879
0.350600	0.359148
0.396200	0.367235
0.353000	0.353783
0.351400	0.342877
0.661300	0.459392
0.657300	0.440535
0.671700	0.464142
0.670100	0.445400
0.670100	0.412775
0.654200	0.445958
0.662900	0.442964
0.661300	0.427790
0.660500	0.420331
0.673300	0.423781
0.655000	0.424388
0.665300	0.417979
0.658100	0.431974
0.670100	0.433869
0.668500	0.420514
0.112600	0.129472
0.115000	0.129490
0.123000	0.127589
0.108600	0.126290
0.117400	0.123491
0.176500	0.237488
0.137400	0.194796
0.151800	0.187213
0.111800	0.132721
0.135800	0.178886
0.189300	0.199793
0.686100	0.463283
0.673300	0.431304
0.662900	0.449928
0.655000	0.433085
0.638200	0.474531
0.655000	0.394175
0.654200	0.398014
0.644600	0.387382
0.655000	0.386734
0.647000	0.383202
0.728400	0.519498
0.717300	0.497589
0.723600	0.486864
0.719600	0.512517
0.705300	0.500132
0.770000	0.483844
0.774800	0.485582
0.776400	0.474692
0.773200	0.509926
0.775600	0.498634
0.683700	0.480969
0.683700	0.486047
0.628600	0.406060
0.674900	0.417708
0.666900	0.475805
0.655800	0.486052
0.657300	0.490732
0.140600	0.118860
0.091100	0.088930
0.092700	0.099165
0.670900	0.451267
0.680500	0.458442
0.678900	0.454789
0.678900	0.462018
0.669300	0.454409
0.678900	0.422033
0.655000	0.400474
0.655000	0.403552
0.666100	0.401541
0.121400	0.087606
0.667700	0.445509
0.667700	0.448367
0.667700	0.450951
0.667700	0.435193
0.667700	0.474411
0.680500	0.480379
0.668500	0.443578
0.662100	0.455695
0.654200	0.437367
0.620600	0.499586
0.684500	0.446172
0.213300	0.239021
0.242000	0.252207
0.272400	0.257065
0.210900	0.241790
0.174900	0.223256
0.174900	0.211975
0.111800	0.141395
0.139000	0.185132
0.143000	0.178270
0.244400	0.165166
0.244400	0.159125
0.240400	0.166750
0.242800	0.170559
0.242800	0.164299
0.407600	0.477253
0.350500	0.432306
0.347800	0.393048
0.326100	0.432750
0.554300	0.581493
0.361400	0.515922
0.339700	0.507279
0.361400	0.507233
0.404900	0.507287
0.385900	0.451167
0.380400	0.561908
0.377700	0.545477
0.239100	0.388987
0.489100	0.501079
0.464700	0.567193
0.410300	0.473327
0.337000	0.509906
0.464700	0.543566
0.415800	0.588862
0.456500	0.561568
0.415800	0.524820
0.380400	0.555563
0.328800	0.504070
0.410300	0.501942
0.388600	0.548476
0.366800	0.487104
0.421200	0.518431
0.377700	0.526392
0.385900	0.479567
0.377700	0.513989
0.369600	0.517528
0.399500	0.453302
0.399500	0.580663
0.554300	0.561750
0.429300	0.446537
0.426600	0.424379
0.423900	0.411906
0.423900	0.448380
0.426600	0.438734
0.331500	0.491082
0.309800	0.506079
0.315200	0.483359
0.288000	0.390040
0.323400	0.396903
0.334200	0.519817
0.312500	0.538257
0.366800	0.629233
0.334200	0.532076
0.312500	0.478180
0.423900	0.592218
0.326100	0.549844
0.432100	0.644050
0.402200	0.512673
0.000000	0.376310
0.000000	0.466144
0.000000	0.397814
0.000000	0.464266
0.000000	0.470769
0.423900	0.484888
0.426600	0.505187
0.388600	0.468602
0.448400	0.464836
0.426600	0.457559
0.388600	0.314537
0.385900	0.306976
0.404900	0.302336
0.375000	0.323422
0.399500	0.340151
0.380400	0.631759
0.426600	0.602681
0.437500	0.591521
0.337000	0.500401
0.350500	0.486538
0.337000	0.491248
0.317900	0.492541
0.331500	0.455444
0.432100	0.598908
0.410300	0.585704
0.423900	0.606484
0.497300	0.639500
0.467400	0.568269
0.402200	0.562937
0.567900	0.604010
0.448400	0.553637
0.527200	0.558513
0.383200	0.454334
0.399500	0.470595
0.442900	0.611919
0.380400	0.473431
0.407600	0.518023
0.394000	0.546198
0.440200	0.571080
0.510900	0.599496
0.505400	0.575776
0.505400	0.574262
0.516300	0.561591
0.206500	0.361452
0.203800	0.337208
0.277200	0.429125
0.179300	0.325565
0.290800	0.442738
0.214700	0.397252
0.214700	0.424449
0.220100	0.403294
0.220100	0.391887
0.524500	0.560337
0.429300	0.595774
0.502700	0.532366
0.437500	0.538433
0.478300	0.631505
0.380400	0.567307
0.339700	0.618341
0.404900	0.503709
0.342400	0.516988
0.453800	0.507434
0.388600	0.510110
0.388600	0.471654
0.372300	0.504534
0.377700	0.480261
0.394000	0.504046
0.440200	0.458695
0.356000	0.491562
0.432100	0.612862
0.347800	0.502945
0.364100	0.492448
0.372300	0.515442
0.442900	0.668556
0.385900	0.540783
0.554300	0.563444
0.402200	0.606173
0.695700	0.562404
0.391300	0.586478
0.394000	0.631206
0.388600	0.558366
0.429300	0.474491
0.418500	0.449501
0.380400	0.418656
0.364100	0.442186
0.500000	0.513684
0.551600	0.526074
0.567900	0.564084
0.527200	0.511688
0.448400	0.541016
0.559800	0.531497
0.491800	0.556298
0.527200	0.536927
0.434800	0.554351
0.453800	0.548003
0.418500	0.609971
0.258200	0.383813
0.423900	0.510668
0.413000	0.555719
0.456500	0.562038
0.576100	0.588073
0.494600	0.570275
0.432100	0.572809
0.399500	0.606006
0.407600	0.584452
0.464700	0.558559
0.434800	0.651090
0.407600	0.608696
0.497300	0.551502
0.491800	0.561017
0.429300	0.601872
0.423900	0.632248
0.426600	0.594331
0.372300	0.616868
0.380400	0.591991
0.345100	0.554513
0.293500	0.548700
0.345100	0.588751
0.388600	0.620001
0.404900	0.632450
0.323400	0.433859
0.339700	0.379074
0.364100	0.412814
0.334200	0.424471
0.369600	0.417226
0.231700	0.236283
0.504400	0.361158
0.061100	0.086287
0.056700	0.108145
0.054200	0.165021
0.182600	0.342648
0.180100	0.343797
0.187700	0.343215
0.183900	0.335102
0.187000	0.340264
0.488700	0.629725
0.496200	0.608831
0.485500	0.618893
0.491200	0.649676
0.486800	0.644800
0.478600	0.330228
0.052300	0.113224
0.050400	0.125600
0.505000	0.528168
0.198400	0.405527
0.445800	0.360326
0.062300	0.113114
0.063000	0.099003
0.047900	0.099118
0.060500	0.100231
0.058600	0.111917
0.052900	0.087797
0.411200	0.498394
0.357700	0.472733
0.430100	0.490460
0.423800	0.422736
0.372800	0.461702
0.504400	0.442119
0.512600	0.435530
0.506300	0.436988
0.499400	0.393408
0.516400	0.441977
0.054800	0.132171
0.049700	0.125726
0.058600	0.145969
0.052900	0.131985
0.054200	0.139291
0.063600	0.177836
0.336900	0.224452
0.066800	0.232154
0.063000	0.217298
0.445800	0.509993
0.459700	0.495968
0.365900	0.473427
0.064900	0.148683
0.059200	0.123235
0.063600	0.139945
0.065500	0.164413
0.052300	0.125408
0.057300	0.165016
0.057300	0.181145
0.057300	0.136990
0.058600	0.176968
0.052900	0.159768
0.467300	0.509965
0.433200	0.490652
0.401800	0.478451
0.056000	0.118363
0.061700	0.140820
0.058600	0.137616
0.059800	0.134196
0.064200	0.141741
0.518900	0.557897
0.462800	0.571781
0.428800	0.526759
0.502500	0.504116
0.430100	0.531593
0.518900	0.577343
0.520200	0.541060
0.520200	0.564603
0.518300	0.557239
0.468500	0.442516
0.479200	0.554801
0.421300	0.521296
0.506900	0.564517
0.474800	0.514065
0.485500	0.538786
0.044700	0.129618
0.042200	0.115216
0.042200	0.117296
0.041600	0.124080
0.039700	0.124550
0.063600	0.153423
0.056700	0.131813
0.054800	0.138277
0.050400	0.147862
0.058600	0.135455
0.086900	0.304971
0.088800	0.306475
0.095100	0.329192
0.084400	0.301402
0.095100	0.322001
0.531500	0.551991
0.521400	0.512256
0.526400	0.541685
0.527100	0.553554
0.527100	0.552642
0.515100	0.402536
0.476700	0.394688
0.506900	0.401522
0.508800	0.390671
0.472900	0.397044
0.539700	0.587120
0.529000	0.601320
0.526400	0.577534
0.522700	0.587499
0.522700	0.577629
0.522700	0.610780
0.522700	0.609466
0.529000	0.616488
0.529600	0.612742
0.522700	0.611627
0.546000	0.596590
0.347000	0.295377
0.513200	0.594526
0.525200	0.362900
0.248100	0.250353
0.245600	0.239521
0.044100	0.121819
0.042200	0.130798
0.524600	0.614497
0.514500	0.625796
0.515100	0.623775
0.512600	0.623280
0.518900	0.635655
0.457800	0.362380
0.071200	0.226363
0.078700	0.196182
0.092600	0.269684
0.087500	0.231332
0.525800	0.465564
0.523900	0.452761
0.063600	0.121035
0.526400	0.466897
0.528300	0.586693
0.522700	0.518889
0.527700	0.558024
0.523900	0.565307
0.520800	0.549253
0.488700	0.510047
0.098200	0.312148
0.093200	0.247879
0.098900	0.197751
0.107700	0.239332
0.074900	0.291761
0.085000	0.279371
0.068600	0.335559
0.076800	0.325713
0.074900	0.277071
0.462200	0.528432
0.523900	0.528718
0.508800	0.550749
0.491200	0.517539
0.478600	0.517622
0.463300	0.411482
0.524000	0.504178
0.547900	0.447159
0.445700	0.430734
0.531200	0.494572
0.635000	0.665838
0.615800	0.659854
0.614200	0.648531
0.587100	0.656617
0.575900	0.637056
0.588700	0.566206
0.570300	0.550609
0.572700	0.559780
0.579900	0.551619
0.567900	0.552775
0.587900	0.538409
0.587100	0.563845
0.080700	0.109853
0.099000	0.113225
0.093500	0.155414
0.084700	0.111527
0.500000	0.465812
0.504000	0.471538
0.516800	0.460692
0.484800	0.480438
0.501600	0.466933
0.494400	0.403402
0.490400	0.404361
0.496000	0.415464
0.504000	0.417403
0.496000	0.405285
0.103800	0.166018
0.102200	0.167989
0.112600	0.150699
0.111000	0.161707
0.097400	0.157781
0.623800	0.605666
0.590300	0.594627
0.607000	0.587837
0.525600	0.566674
0.551100	0.539419
0.618200	0.617574
0.000000	0.168774
0.000000	0.165299
0.000000	0.186236
0.000000	0.180443
0.000000	0.146306
0.484800	0.514335
0.454500	0.514011
0.536700	0.520589
0.443300	0.488811
0.513600	0.524116
0.423300	0.300055
0.417700	0.294458
0.408900	0.301162
0.381800	0.302034
0.135800	0.287931
0.635000	0.612241
0.631000	0.596266
0.614200	0.608642
0.629400	0.622690
0.635000	0.619426
0.604600	0.540511
0.162100	0.430726
0.158900	0.432172
0.164500	0.439906
0.636600	0.642096
0.619800	0.640990
0.627800	0.630519
0.621400	0.634205
0.635000	0.637785
0.643800	0.624254
0.638200	0.633248
0.606200	0.633380
0.642200	0.628341
0.084700	0.164959
0.076700	0.155520
0.083100	0.166727
0.073500	0.159992
0.075100	0.161659
0.479200	0.477270
0.480000	0.512774
0.395400	0.429486
0.495200	0.526455
0.285900	0.330946
0.502400	0.554951
0.520800	0.568074
0.512000	0.568993
0.501600	0.560428
0.503200	0.576437
0.618200	0.606178
0.627800	0.621674
0.602200	0.575989
0.633400	0.617304
0.594200	0.587076
0.603800	0.588570
0.604600	0.595491
0.607800	0.579865
0.600600	0.605384
0.653400	0.642686
0.647800	0.644951
0.640600	0.653667
0.655000	0.664208
0.651000	0.633725
0.633400	0.640105
0.656500	0.647962
0.655800	0.658991
0.656500	0.674198
0.651800	0.666728
0.633400	0.640910
0.584700	0.618302
0.601400	0.624908
0.593500	0.622127
0.598200	0.558975
0.600600	0.596560
0.575100	0.569931
0.583900	0.567058
0.571900	0.577886
0.605400	0.607959
0.563900	0.555676
0.631800	0.641774
0.632600	0.660551
0.635800	0.653426
0.625400	0.638599
0.631800	0.652419
0.604600	0.525899
0.559100	0.530306
0.559900	0.554052
0.560700	0.588036
0.565500	0.569623
0.643800	0.597233
0.628600	0.593216
0.621400	0.574637
0.617400	0.566834
0.597400	0.573945
0.618200	0.609067
0.647000	0.630840
0.607000	0.600817
0.629400	0.624636
0.595800	0.578186
0.563900	0.598620
0.606200	0.590313
0.617400	0.581058
0.600600	0.574113
0.611800	0.558539
0.123800	0.233487
0.148600	0.230066
0.150200	0.255608
0.111000	0.233057
0.167700	0.247144
0.606200	0.598125
0.617400	0.615479
0.617400	0.606522
0.605400	0.601944
0.619800	0.596868
0.165900	0.182938
0.146600	0.178982
0.168300	0.181286
0.168300	0.239452
0.170700	0.205082
0.324500	0.350301
0.302900	0.360055
0.298100	0.348457
0.302900	0.408446
0.262000	0.364790
0.396600	0.346712
0.314900	0.344510
0.288500	0.278011
0.204300	0.263278
0.271600	0.292085
0.173100	0.206696
0.204300	0.252577
0.238000	0.220806
0.180300	0.233324
0.233200	0.213785
0.290900	0.288300
0.281200	0.384332
0.262000	0.393210
0.302900	0.316011
0.252400	0.272800
0.199500	0.201668
0.132200	0.252600
0.185100	0.259241
0.170700	0.195499
0.194700	0.201595
0.201900	0.232253
0.247600	0.337778
0.199500	0.231396
0.206700	0.276669
0.331700	0.272660
0.187500	0.214978
0.206700	0.235369
0.240400	0.182886
0.189900	0.201853
0.209100	0.170368
0.331700	0.430967
0.254800	0.413882
0.278800	0.452204
0.307700	0.423017
0.331700	0.404340
0.262000	0.310133
0.235600	0.295483
0.250000	0.284801
0.257200	0.257431
0.283700	0.213060
0.262000	0.288519
0.283700	0.275129
0.305300	0.271304
0.000000	0.191860
0.000000	0.201520
0.000000	0.196096
0.000000	0.195755
0.000000	0.198477
0.221200	0.242028
0.218800	0.220253
0.213900	0.222132
0.228400	0.225204
0.230800	0.235821
0.211500	0.207314
0.201900	0.212536
0.197100	0.229513
0.201900	0.208451
0.199500	0.183837
0.233200	0.251053
0.235600	0.269834
0.221200	0.223096
0.221200	0.221879
0.177900	0.259630
0.230800	0.259971
0.187500	0.232559
0.266800	0.255890
0.226000	0.209670
0.314900	0.298504
0.310100	0.282039
0.269200	0.283471
0.278800	0.314448
0.290900	0.230103
0.302900	0.274974
0.314900	0.273988
0.230800	0.183131
0.271600	0.248316
0.242800	0.290752
0.264400	0.309796
