0.067900	0.076170
0.071100	0.075108
0.079900	0.053027
0.085500	0.024168
0.051900	0.051821
0.395400	0.256972
0.385800	0.239397
0.623000	0.430695
0.377000	0.257081
0.401000	0.274364
0.530400	0.553950
0.396200	0.487571
0.426500	0.484394
0.484000	0.523925
0.479200	0.531565
0.127000	0.096224
0.145400	0.073772
0.104600	0.065823
0.094200	0.065783
0.095800	0.063640
0.655000	0.413133
0.113400	0.080326
0.127000	0.029719
0.131000	0.107548
0.111800	0.088525
0.134200	0.125585
0.124600	0.101975
0.099000	0.131355
0.102200	0.135322
0.097400	0.136438
0.099000	0.138831
0.099000	0.129508
0.658900	0.279151
0.661300	0.291327
0.626200	0.266085
0.631000	0.272327
0.647800	0.287029
0.145400	0.133100
0.126200	0.119965
0.149400	0.111570
0.182100	0.140453
0.132600	0.110489
0.680500	0.496716
0.660500	0.445910
0.658100	0.463622
0.651800	0.448807
0.658900	0.477093
0.647800	0.438760
0.652600	0.426015
0.647000	0.434383
0.655000	0.427864
0.249200	0.179100
0.182100	0.127103
0.142200	0.081459
0.106200	0.064168
0.214900	0.141266
0.309900	0.148555
0.315500	0.171110
0.315500	0.167204
0.307500	0.159803
0.654200	0.416718
0.670900	0.481164
0.655000	0.485397
0.364200	0.278290
0.350600	0.270699
0.396200	0.287678
0.353000	0.270375
0.351400	0.261112
0.661300	0.472812
0.657300	0.432106
0.671700	0.465182
0.670100	0.446663
0.670100	0.398407
0.654200	0.456586
0.662900	0.435717
0.661300	0.420375
0.660500	0.405786
0.673300	0.426998
0.655000	0.423554
0.665300	0.421972
0.658100	0.441138
0.670100	0.429270
0.668500	0.430063
0.112600	0.094244
0.115000	0.094014
0.123000	0.089360
0.108600	0.091417
0.117400	0.088802
0.176500	0.191356
0.137400	0.169122
0.151800	0.163493
0.111800	0.094955
0.135800	0.157061
0.189300	0.174938
0.686100	0.462424
0.673300	0.421599
0.662900	0.410334
0.655000	0.408876
0.638200	0.471977
0.655000	0.387983
0.654200	0.383968
0.644600	0.376684
0.655000	0.374062
0.647000	0.374122
0.728400	0.533612
0.717300	0.502435
0.723600	0.481303
0.719600	0.530412
0.705300	0.506352
0.770000	0.485926
0.774800	0.488956
0.776400	0.467672
0.773200	0.524423
0.775600	0.512529
0.683700	0.480000
0.683700	0.486487
0.628600	0.421268
0.674900	0.443137
0.666900	0.511645
0.655800	0.475693
0.657300	0.482347
0.140600	0.100187
0.091100	0.066959
0.092700	0.078641
0.670900	0.492985
0.680500	0.508182
0.678900	0.502720
0.678900	0.514719
0.669300	0.493648
0.678900	0.435523
0.655000	0.410165
0.655000	0.403787
0.666100	0.404454
0.121400	0.087268
0.667700	0.448006
0.667700	0.455782
0.667700	0.455809
0.667700	0.422859
0.667700	0.486223
0.680500	0.491262
0.668500	0.426161
0.662100	0.453126
0.654200	0.432999
0.620600	0.507421
0.684500	0.457880
0.213300	0.215340
0.242000	0.216752
0.272400	0.234741
0.210900	0.220183
0.174900	0.214434
0.174900	0.223173
0.111800	0.133904
0.139000	0.175850
0.143000	0.182138
0.244400	0.161231
0.244400	0.152771
0.240400	0.159143
0.242800	0.163696
0.242800	0.160525
0.407600	0.500811
0.350500	0.494188
0.347800	0.465117
0.326100	0.506148
0.554300	0.530753
0.361400	0.544754
0.339700	0.549602
0.361400	0.534661
0.404900	0.520320
0.385900	0.511676
0.380400	0.595816
0.377700	0.601974
0.239100	0.458354
0.489100	0.513297
0.464700	0.545726
0.410300	0.540431
0.337000	0.541335
0.464700	0.538036
0.415800	0.537320
0.456500	0.535735
0.415800	0.535340
0.380400	0.570312
0.328800	0.515051
0.410300	0.526883
0.388600	0.508703
0.366800	0.469718
0.421200	0.510261
0.377700	0.508703
0.385900	0.476495
0.377700	0.526783
0.369600	0.519483
0.399500	0.519960
0.399500	0.590149
0.554300	0.550561
0.429300	0.491334
